Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,Mortgage Rate,attached,multi_unit,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23,region_24,region_25,region_26,region_27,region_28,region_29,region_30,region_31,region_32,region_33
14,2004.0,-0.2391295176739796,3484,-0.33114365738298207,2095,577,246,0,-0.2266254903879647,-0.230558331586125,-0.2796508446038161,-0.39722033274094354,-0.23650209287239604,-0.4597960031394835,1.4,2.7,7.8,6.675703151,1.923234307,3.365916636,2.224228496,1.392871774,387,515,650,769,-0.07631900820898038,0.5211854678020975,-0.19095334408995704,-0.9241329215829693,-0.08741738924810595,-0.29748039668653664,7.0,1088,824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2005.0,-0.21875548510403348,3709,-0.33408317857520026,1956,528,395,0,-0.22501700533885527,-0.23487048232754068,-0.27384288678767,-0.4141648330080097,-0.2300226891440546,-0.48991025628160473,1.9,2.7,7.8,8.465692503,2.713987474,3.68453921,3.645122441,1.381818182,404,534,669,784,-0.07429192280987355,0.3938798570824107,-0.35109084099004034,-1.2281889298839268,-1.969566002959192,-0.490036092050302,6.9,1155,889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2006.0,-0.19796136938831527,3552,-0.3117729664496465,2004,671,500,0,-0.2102481880697594,-0.17382659839437475,-0.2324243352720154,-0.39186943791976475,-0.19330606801678646,-0.47895961877537885,1.6,2.2,7.8,9.459657344,1.938711695,-1.729478575,3.470446975,1.62601626,418,552,692,823,-0.07220290202009827,0.3917221357445405,-0.15987228203714635,-1.430892935417899,0.7748447908690891,-0.4799171801787233,6.8,1654,1298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2007.0,-0.14825153047195191,3857,-0.26225334021150853,2214,819,799,0,-0.20184019804032363,-0.14539335444316503,-0.18988696534564242,-0.34192775292209615,-0.19114626677400598,-0.40367398592007564,1.5,1.8,7.8,11.83946488,2.070552147,2.110147973,5.218237628,1.77254902,449,572,721,855,-0.06986853716664232,0.5557090221543569,0.012891633253072667,-1.3802169340344057,1.0535840755014259,-0.25734345754738763,6.95,2056,1706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2008.0,-0.16232431585531676,3690,-0.2650421167272028,2421,466,884,24,-0.12967770970073145,-0.15523044832201957,-0.15318795398843982,-0.2135062772138054,-0.011882763623226121,-0.320175374935103,0.9,1.4,7.8,10.17942584,2.231404959,4.428914423,5.265404867,2.049938348,460,596,748,893,-0.06650884191024772,0.6096520789045194,-0.005697363357244172,-1.4815689368013918,0.9594406033253761,-0.16737405283146825,7.0,2015,1679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2009.0,-0.2577532038032087,3042,-0.3408666890187808,1902,623,264,0,-0.2008897296022135,-0.25009776463316485,-0.2279469406463729,-0.3517377267609239,-0.26673931027132275,-0.3708220734013979,1.1,1.8,7.8,2.540440777,0.609980157,6.548425504,2.156279573,2.446760308,445,610,788,923,-0.06218734997424535,0.5880748551687462,-0.6981290511221446,-0.9748089229664622,-0.20382050249178674,-0.08392478379849078,7.0,1323,941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2010.0,-0.13774945182764978,3976,-0.2521534468843997,2365,1004,597,0,-0.18421997545689736,-0.1449890903111573,-0.1451720531096249,-0.3187405420303214,-0.20626487547346933,-0.3585026062068937,0.9,1.5,7.9,4.764425622,0.825420015,6.735511714,-0.218355059,2.417809229,486,643,815,1022,-0.05725609412753193,0.6549642451246637,-0.0586374320334825,-0.8734569201994761,-0.16510921744360138,-0.03150966707458102,7.0,2093,1731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2011.0,-0.12409674959005702,3831,-0.2375312132615706,2479,1010,671,0,-0.12280509176362743,-0.1436415432044649,-0.139661739875414,-0.3651149638138709,-0.21706388168737173,-0.422837601555971,1.0,1.5,7.1,4.820616473,2.948634355,-1.487364621,3.421750663,1.979271628,520,670,850,1027,-0.05214222877413774,0.5362895223457264,-0.4500061654126203,-0.8227809188159834,-0.7953278958644807,-0.009451285965407364,7.0,2495,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012.0,-0.04295068859841596,4169,-0.18115270424159008,2630,990,1254,34,-0.16542994556502788,-0.05901558490418191,-0.04499945091192463,-0.28306790988912955,-0.1457904406756159,-0.3420766499475548,1.6,2.4,4.8,4.213266487,1.569317382,2.363676341,2.821236214,2.082010022,525,697,887,1016,-0.04553432196455187,0.542762688948602,0.031639503987497715,-0.9241329215829693,0.49738312729611667,-0.03515078180661352,7.0,3419,2727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2013.0,-0.027337598347220143,3820,-0.10683557871525215,2983,931,1980,0,-0.07009064992690407,-0.061306414985559006,-0.02626127514087945,-0.15375461837730903,0.044272068689066364,-0.26405335771569516,2.4,3.9,4.8,4.884818207,2.251784106,1.696917624,3.049388875,1.659292035,576,740,937,1152,-0.039407912869518336,0.4542960804354488,-0.35840701609136283,-0.8734569201994761,-0.5459768063166449,-0.1050093784095627,7.0,3993,3297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2014.0,-0.11450485109492775,3149,-0.16841477907531105,2474,822,1781,0,-0.13530740737261454,-0.058341811350835715,-0.013243743395317665,-0.13948556552083227,-0.024841571079909003,-0.19834953267833966,2.5,3.3,4.6,1.631824998,1.849844152,6.487837505,2.56580938,1.659412405,582,771,983,1167,-0.03327191377851028,0.25362791574623766,-0.5889577618005306,-0.8734569201994761,-1.9204648100490112,-0.10810009207745076,7.0,3365,2777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2015.0,-0.16484481472994925,2325,-0.18092658722680405,2172,1762,977,0,-0.13976729773605437,-0.16217031592148545,-0.09480542878812084,0.15659728125106026,0.07018968360243212,0.1958734175457934,2.9,5.2,4.6,1.102239195,1.197525115,1.682644628,1.817216355,1.639015253,608,802,1012,1209,-0.027266977965820165,0.3723026359359099,0.0009245730172695008,-0.7721049174324905,0.4606863134500774,-0.12719477514892355,7.0,3558,2794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2016.0,-0.17758733681836916,2704,-0.21695456491604292,2290,1226,917,0,-0.1186376532272984,-0.14000316601639543,-0.07015006458831914,-0.010172274009011745,-0.0680375959355186,0.027507365887569916,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,629,823,1033,1289,-0.01841740959719844,0.18889624971745914,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.16853995047022802,7.0,2909,2321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2017.0,-0.17758733681836916,2704,-0.21695456491604292,2290,1226,917,0,-0.1186376532272984,-0.14000316601639543,-0.07015006458831914,-0.010172274009011745,-0.0680375959355186,0.027507365887569916,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,640,850,1060,1295,-0.01841740959719844,0.18889624971745914,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.16853995047022802,6.94,2909,2321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2018.0,-0.17758733681836916,2704,-0.21695456491604292,2290,1226,917,0,-0.1186376532272984,-0.14000316601639543,-0.07015006458831914,-0.010172274009011745,-0.0680375959355186,0.027507365887569916,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,645,866,1090,1320,-0.01841740959719844,0.18889624971745914,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.16853995047022802,6.91,2909,2321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2019.0,-0.17758733681836916,2704,-0.21695456491604292,2290,1226,917,0,-0.1186376532272984,-0.14000316601639543,-0.07015006458831914,-0.010172274009011745,-0.0680375959355186,0.027507365887569916,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,660,890,1100,1350,-0.01841740959719844,0.18889624971745914,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.16853995047022802,6.91,2909,2321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2020.0,-0.17758733681836916,2704,-0.21695456491604292,2290,1226,917,0,-0.1186376532272984,-0.14000316601639543,-0.07015006458831914,-0.010172274009011745,-0.0680375959355186,0.027507365887569916,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,699,900,1115,1350,-0.01841740959719844,0.18889624971745914,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.16853995047022802,6.91,2909,2321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2021.0,-0.17758733681836916,2704,-0.21695456491604292,2290,1226,917,0,-0.1186376532272984,-0.14000316601639543,-0.07015006458831914,-0.010172274009011745,-0.0680375959355186,0.027507365887569916,2.8,4.2,2.7,1.862820843,1.281966998,2.890210995,2.462768732,1.053116567,740,940,1140,1400,-0.01841740959719844,0.18889624971745914,-0.7970911449140254,-0.5187249105150258,0.4606863134500774,0.16853995047022802,7.0,2909,2321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1990.0,0.7081579760420718,6316,0.8033607781367325,6425,1895,9265,385,0.8974131071124306,0.5779699324293176,0.1201759707028191,1.6833859368940725,1.3271940069006716,1.7426509653002045,0.9,2.3,7.8,0.2,5.720382036,5.524799458,7.157754234,6.445396146,472,566,751,876,0.09752564173432673,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,12261,11047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1991.0,0.4840436177726645,6991,0.5620939233600513,7080,1738,5726,225,0.5102800009744969,0.5538488392195235,0.14604312305805284,1.6833859368940725,1.3271940069006716,1.7426509653002045,2.2,2.3,7.8,0.2,-7.160019222,5.17130621,0.428182172,4.224502112,472,585,752,896,0.11293596609899313,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,8208,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1992.0,0.7581478703889498,7603,0.8571766276558047,7759,1901,8818,206,0.6460507617106901,0.753016301588661,0.29847320571594044,1.6833859368940725,1.3271940069006716,1.7426509653002045,1.6,2.3,7.8,0.2,8.788819876,2.931894533,1.953488372,2.354757769,480,594,771,902,0.13069144406258673,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,11851,10311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1993.0,0.9417942189489796,6593,1.0548782709170466,6899,1435,12923,50,0.8836678712382225,0.8030776766022837,0.3291125693017262,2.726810427023935,2.201913510226766,2.789805676833058,1.1,2.3,7.8,0.2,7.679132172,3.659380872,3.984184915,1.998868565,494,611,790,935,0.14884730435811513,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,15643,13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1994.0,0.8834026616866598,6345,0.9920177408065335,6627,1181,12665,0,0.9311912931437291,0.8057053934603339,0.37906136001771085,3.23068635601827,2.342300591007497,3.4742205209721777,0.8,2.3,7.8,0.2,-0.583244963,2.022707757,-0.877449547,1.756332039,513,623,812,957,0.17132705408863938,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,14950,13306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1995.0,0.4996567080238603,4526,0.5789019547924785,4543,669,9683,97,0.8909791669159928,0.4341192787899034,0.2066583361200138,4.275002661951662,2.741863820921886,4.823886593614523,1.2,2.3,7.8,0.2,-5.155555556,2.496960628,-0.597521393,1.398982558,538,640,826,998,0.1943510360907158,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,11036,9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1996.0,0.5319330963906822,5072,0.6136486027312633,5149,715,9505,84,0.4581504627919951,0.6416415332205337,0.36899058033273313,2.8543400869286955,2.011851000862084,3.106005334825331,1.1,2.3,7.8,0.2,-6.091846298,0.802919708,-3.354359926,1.666368034,556,661,845,991,0.21621143191455458,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,10949,9813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1997.0,0.5667299836321366,4685,0.6511086548474804,4937,1248,9694,71,0.6134423829878348,0.4715137110006177,0.23130274190884167,3.1504229337005882,2.093923448087742,3.508441263179134,1.7,2.3,7.8,0.2,-3.183632735,0.561187545,-4.00829302,1.154388438,564,672,852,1045,0.2371711672831231,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,6.95,11991,10539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,1998.0,0.28163355536814827,3373,0.34419249344459185,3710,499,7669,0,0.45888159235977216,0.19452540321999395,0.047532664357097486,3.7140505215314197,2.255908541296278,4.270879399550114,2.7,2.3,7.8,0.2,-5.061333883,0.486048605,-3.239740821,0.897290705,590,675,870,1005,0.248273185956252,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,6.88,9161,7849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,1999.0,0.057519197098741,3568,0.10292563866791059,3912,988,3762,15,0.25233748946276313,0.10659795450831457,0.017501669328924937,2.6411961098850743,0.9729866030846728,3.437262119388665,2.7,2.3,7.8,0.2,-4.006514658,0.913651021,-1.967592593,0.509411155,585,683,864,993,0.2592741100884832,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,6.88,5489,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,2000.0,0.024332628582746298,3132,0.06719915033171973,3602,1145,3421,35,0.1064040277344693,0.07391993717102377,-0.01543507209296161,2.3228178680249365,1.1155334851081844,2.85824716124697,1.4,2.3,7.8,0.2,-0.950118765,2.254571276,0.41322314,0.438106692,598,695,890,1022,0.2703629425171473,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,6.88,5567,4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,2001.0,0.21049947601740857,3512,0.26761419777039375,4054,2721,3960,127,0.025833549365441362,0.14891093365845606,0.09998774971194249,0.5391862609653431,0.245133584267651,0.6722261490666209,1.0,2.3,7.8,0.2,0.730843896,1.822916667,0.9154279,1.163188505,621,726,919,1060,0.2838332906128085,-0.32032619057202305,0.367991232231795,-0.265344903597561,0.4606863134500774,0.6184293125932208,7.0,7918,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,2002.0,0.3739818335803783,4980,0.44360860761217774,5569,1302,6275,51,0.32296460571002356,0.45069410820222,0.33159871460428,0.23240162455109298,0.3898402675339432,0.1096371471842643,1.4,2.3,7.8,0.2,2.482711711,2.301790281,-0.124833555,1.445722016,638,743,954,1127,0.29326824831903947,0.06806380560064798,0.367991232231795,0.3427671130043546,0.4606863134500774,0.6184293125932208,7.0,8947,7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,2003.0,0.544045493760444,5382,0.6266880172505904,5759,944,8923,0,0.4199123863972568,0.4618113718324323,0.41620719174494447,0.1396527809839941,0.6015007893264303,-0.16686644984794013,2.0,2.3,7.8,0.2,3.296460177,2.016666667,1.399883343,1.175097925,654,759,965,1119,0.30022698914802526,0.2234198040697186,0.4242722607427257,0.03871110470339701,0.4606863134500774,0.3480553744681096,7.0,10974,9514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,2004.0,0.8103782081799457,5614,0.9134043919992613,6037,746,12647,0,0.48629895115141053,0.8595399003726955,0.6778215788894558,0.36082310025938374,1.0248218329114043,-0.09568730605747167,1.3,2.3,7.8,0.2,4.926108374,1.976801176,1.890048484,1.037891269,668,774,984,1153,0.3072852261852462,0.11984913842367152,-0.1981458696126933,-0.163992900830575,0.4606863134500774,0.4016136318637039,7.0,14790,12842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,2005.0,0.7742510576435464,4935,0.8745122654560662,5244,586,13084,0,0.5983080009348505,0.7951271486727985,0.7803138292423325,0.15124638642988147,0.5755831744130645,-0.13264570764098416,1.4,2.7,7.8,0.2,4.378444581,1.89842999,1.943705138,0.456546551,678,788,1004,1184,0.3175872793608369,0.042171139189138056,0.2578318171869476,-0.7214289160489973,0.4606863134500774,0.7596283548179696,7.0,14693,13265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,2006.0,0.7596181613991522,5614,0.8587594467593069,6096,509,12086,14,0.7619347982033482,0.8677599377235191,0.903155141779412,0.3117732310652449,1.1025746776515015,-0.2202508076907915,0.7,1.3,7.8,0.2,6.864183045,1.855200063,3.97943038,0.462587242,701,816,1045,1220,0.3295060460244595,-0.1390775256914425,0.14509562086646616,-1.3802169340344057,0.4606863134500774,0.827751071141694,6.9,13767,12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,2007.0,0.9018163062430028,4211,1.0118406657694412,4870,615,15251,0,0.7432178812682564,0.9828404606350505,1.0619693825723937,0.4937036549853234,1.2969567895017449,-0.06420422322707216,0.7,1.4,7.8,0.2,7.136975021,2.052944354,4.861903675,1.139025769,735,846,1084,1234,0.34120983694498735,-0.009614193633885484,0.505587105765844,-1.5829209395683776,0.4606863134500774,0.7069592068336855,6.85,17203,15847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,2008.0,0.8216504392581633,3634,0.9255393384594442,4676,748,14167,0,0.8407505656097113,0.4423393161407271,0.562176760888049,1.4800519336892788,2.206233112712327,0.8734441132435221,0.5,1.1,7.8,0.6,2.288837646,2.344399909,3.635176317,2.028753994,754,880,1124,1356,0.3556487746340714,-0.08729219286841895,-0.17232495992621896,-1.4815689368013918,0.4606863134500774,0.9873673797435839,6.82,16666,15248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,2009.0,0.033854513220246886,2929,0.07744978833535256,3727,447,4160,5,0.6680577617007785,0.12209474623527722,0.2501052541572172,0.8941289507702022,0.7786044912344297,0.8789194319966351,2.1,2.8,7.8,1.7,-6.312098188,0.110840168,-2.317440314,1.690934711,804,919,1169,1367,0.3745182904633679,-0.03550686004539541,-0.8750888791710187,0.03871110470339701,0.4606863134500774,1.4100330584631244,6.82,5740,5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,2010.0,0.5154098259903135,4533,0.5958607309014299,5864,1054,8299,0,0.6451002932725799,0.6466948348706302,0.7979307121227621,2.4717511072144127,1.2667195721028182,2.991023641009959,1.9,2.7,9.8,2.2,3.270653239,1.749335695,0.688073394,1.662817552,811,940,1195,1420,0.3916424270253079,-0.1649701921029524,-0.13701624822037128,0.140063107470383,0.4606863134500774,1.2267071655596273,6.83,11098,10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,2011.0,0.7009465487063176,3686,0.7955974272957459,5836,1755,10276,0,0.3851837319278482,0.6177225720767435,0.798835664770926,2.207773629369593,1.1652089136921355,2.6501850486286775,1.4,2.1,8.7,0.9,-0.310666206,2.27783823,1.117596811,1.552324701,839,964,1237,1463,0.40310966471179843,-0.08729219286841895,0.1784375966304896,0.1907391088538758,0.4606863134500774,0.711997493497777,6.83,14683,13679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,2012.0,0.7821626235555873,3381,0.8830293396796728,5655,1277,12095,0,0.6804869643529878,0.7026854171536996,1.004452925336138,2.9729515887981584,1.9103403424514012,3.3523946787154144,1.8,2.7,12.8,1.0,-0.536703601,1.319242499,-0.323829637,1.491313101,864,982,1261,1480,0.4184061078742678,-0.19086285851446602,0.12285453328871307,-0.163992900830575,0.4606863134500774,0.7314308849164155,7.02,16126,15166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,2013.0,0.758988036680494,4004,0.8580810957149488,3840,3149,11707,0,0.785330944372213,0.7927689412360869,1.0339575631404372,3.1539901969147075,2.4286926407187166,3.30174798024912,1.7,2.4,11.9,1.1,-1.026979983,0.1260063,-1.779786708,1.484093748,876,1005,1281,1498,0.4315951494213441,-0.5015748554525999,-0.613774211308234,-0.265344903597561,0.4606863134500774,0.5109740894548662,7.13,15202,14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,2014.0,0.7951151872168933,4374,0.8969732222581439,4354,3286,11542,30,0.7370032799421518,0.7151502278906043,1.0734117311147453,2.2826861568660957,1.873623721324133,2.316190604688787,1.0,1.6,11.8,0.7,-1.169539219,1.104663357,-0.683109226,1.056975313,902,1038,1311,1542,0.4466046918709101,-0.5533601882756234,0.30416021141888433,-0.6707529146655046,0.4606863134500774,0.7144107904713334,7.15,15346,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,2015.0,0.9107080661618453,4622,1.021412952728716,4454,3810,12599,0,0.7088547915827363,1.1488582641795546,1.6670726872126669,0.9886614259443607,1.1414511000215501,0.7940519913233842,0.8,1.2,9.7,0.9,0.960939585,1.189405989,0.036200405,1.067411706,937,1079,1368,1615,0.456803652589775,-0.5533601882756234,0.07632828876613622,-0.6200769132820113,0.4606863134500774,0.22188651514884375,7.25,16727,15755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,2016.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.9747551779948961,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.038458003393795834,0.7,1.2,5.5,0.3,4.626773597,2.173170232,2.518636462,1.226254607,1013,1159,1450,1631,0.47331442899251347,-0.11318485927992888,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,7.29,23175,22315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,2017.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.9747551779948961,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.038458003393795834,0.7,1.2,5.5,0.3,-1.026979983,1.527883881,2.518636462,1.226254607,1013,1223,1558,1756,0.47331442899251347,-0.11318485927992888,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,7.4,23175,22315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,2018.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.9747551779948961,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.038458003393795834,0.7,1.2,5.5,0.3,7.002,1.915498,2.518636462,1.226254607,1013,1306,1652,1845,0.47331442899251347,-0.11318485927992888,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,7.38,23175,22315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,2019.0,1.4043757763016738,5169,1.5528633098141202,4757,6841,16226,90,0.7674913829184536,0.9747551779948961,1.5284031872637942,0.5802097879277137,1.3444724168429154,0.038458003393795834,0.7,1.2,5.5,0.3,-3.716,1.899754,2.518636462,1.226254607,1013,1386,1752,1990,0.47331442899251347,-0.11318485927992888,1.2683437728459344,-0.8734569201994761,0.4606863134500774,0.5852782331143667,7.45,23175,22315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
