Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,region,Mortgage Rate,attached,multi_unit
21,2011.0,-0.3083032090111162,1823,-0.3657395606452428,1625,742,92,0,-0.3029554172638859,-0.3159254407950888,-0.3210838895017265,-0.4694574128268571,-0.4157655960231759,-0.457058343762927,4.8,5.3,7.8,0.614754098,3.471573349,-2.33408324,0.282485876,1.22840691,470,568,687,824,-0.2432220993994226,-0.9158575180367844,-0.9183170898269012,1.204259136523735,-1.9375224531413056,-0.3977380674476176,6,9.84,2101,1157
22,2012.0,-0.3190153292283044,1697,-0.3594082842312343,1583,958,2,0,-0.3109978425094332,-0.2994853660934414,-0.3221139801332693,-0.3891939905091753,-0.4200851985087369,-0.3311260124413289,6.9,7.5,7.7,-0.11880516,1.674076132,12.38945333,0.098591549,0.89495639,478,586,707,848,-0.242723819191915,-0.9460656297133018,-0.903244102436786,1.5589911462081854,-0.8913652170131098,-0.4715341485863694,6,9.85,2028,1176
23,2013.0,-0.3509416483069829,1376,-0.3948332832143771,1177,869,27,0,-0.3295685335309695,-0.3413267037562406,-0.344258100734416,-0.3963285169374138,-0.456801819636005,-0.3188065452468248,8.9,9.4,6.8,0.280373832,0.799344128,4.040551916,0.731672998,0.90956927,504,591,715,842,-0.2430974294517543,-0.8662299065516312,-0.4681001153659215,1.6096671475916788,-1.1669503684990394,-0.5452878911817255,6,10.25,1757,1177
24,2014.0,-0.3906395055824448,1192,-0.4210628569295552,1114,573,27,11,-0.3760683740415882,-0.3681428911794194,-0.3516882568718217,-0.4070303065797713,-0.4740802295782488,-0.3242818639999377,8.0,8.6,8.7,-0.101669067,1.497898875,-3.67960038,1.620338036,0.834326579,515,608,735,876,-0.243487822204549,-0.9395924631104242,-0.707371913062766,1.406963142057707,-1.4738346941800573,-0.5355923647441041,6,10.6,1358,810
25,2015.0,-0.4103133995761042,1119,-0.4471416859682093,856,437,27,59,-0.4359478856425264,-0.421438379249104,-0.3702875082714885,-0.4658901496127379,-0.5367144656188828,-0.3749285624662326,7.4,7.8,8.0,-0.127215673,0.520868114,5.974946131,1.161512027,0.568853428,508,613,744,882,-0.2437099904446246,-1.0625826285651037,-0.8700962724508617,1.356287140674214,-0.3070088006620581,-0.5065904625180312,6,10.48,1033,719
26,2016.0,-0.421305575223807,1033,-0.4523423773082877,851,365,88,6,-0.3716084836781484,-0.3971151539733061,-0.3493944140070029,-0.4890773605045126,-0.5302350618905414,-0.4146246234263016,6.6,7.4,7.3,0.730298913,2.178967648,2.315883792,2.187648617,0.881510321,535,632,763,896,-0.2427226204424182,-1.163995570284012,-0.6627649950873055,1.204259136523735,-0.3070088006620581,-0.3675506860064644,6,9.93,935,675
27,2017.0,-0.421305575223807,1033,-0.4523423773082877,851,365,88,6,-0.3716084836781484,-0.3971151539733061,-0.3493944140070029,-0.4890773605045126,-0.5302350618905414,-0.4146246234263016,6.6,7.4,7.3,0.730298913,2.178967648,2.315883792,2.187648617,0.881510321,628,717,887,1107,-0.2427226204424182,-1.163995570284012,-0.6627649950873055,1.204259136523735,-0.3070088006620581,-0.3675506860064644,6,9.66,935,675
28,2018.0,-0.421305575223807,1033,-0.4523423773082877,851,365,88,6,-0.3716084836781484,-0.3971151539733061,-0.3493944140070029,-0.4890773605045126,-0.5302350618905414,-0.4146246234263016,6.6,7.4,7.3,0.730298913,2.178967648,2.315883792,2.187648617,0.881510321,637,752,912,1187,-0.2427226204424182,-1.163995570284012,-0.6627649950873055,1.204259136523735,-0.3070088006620581,-0.3675506860064644,6,8.98,935,675
29,2019.0,-0.421305575223807,1033,-0.4523423773082877,851,365,88,6,-0.3716084836781484,-0.3971151539733061,-0.3493944140070029,-0.4890773605045126,-0.5302350618905414,-0.4146246234263016,6.6,7.4,7.3,0.730298913,2.178967648,2.315883792,2.187648617,0.881510321,691,786,963,1233,-0.2427226204424182,-1.163995570284012,-0.6627649950873055,1.204259136523735,-0.3070088006620581,-0.3675506860064644,6,8.67,935,675
30,2020.0,-0.421305575223807,1033,-0.4523423773082877,851,365,88,6,-0.3716084836781484,-0.3971151539733061,-0.3493944140070029,-0.4890773605045126,-0.5302350618905414,-0.4146246234263016,6.6,7.4,7.3,0.730298913,2.178967648,2.315883792,2.187648617,0.881510321,686,814,986,1272,-0.2427226204424182,-1.163995570284012,-0.6627649950873055,1.204259136523735,-0.3070088006620581,-0.3675506860064644,6,8.54,935,675
31,2021.0,-0.421305575223807,1033,-0.4523423773082877,851,365,88,6,-0.3716084836781484,-0.3971151539733061,-0.3493944140070029,-0.4890773605045126,-0.5302350618905414,-0.4146246234263016,6.6,7.4,7.3,0.730298913,2.178967648,2.315883792,2.187648617,0.881510321,760,873,1059,1321,-0.2427226204424182,-1.163995570284012,-0.6627649950873055,1.204259136523735,-0.3070088006620581,-0.3675506860064644,6,8.94,935,675
0,1990.0,-0.447210702546419,819,-0.4404335478628907,886,542,0,40,-0.4362403374696372,-0.4624038112925531,-0.433035369507814,-0.5345599664845323,-0.5259154594049804,-0.4871725969050482,0.7,4.4,5.0,0.730298913,5.583649389,2.315883792,2.187648617,0.881510321,339,399,489,547,-0.4812402053218249,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.95,722,576
1,1991.0,-0.4269066838341015,523,-0.418575569766909,600,968,30,160,-0.4783534005735937,-0.3907816825718518,-0.4135937344516727,-0.5345599664845323,-0.5259154594049804,-0.4871725969050482,0.7,4.4,5.0,0.730298913,0.359209739,2.315883792,2.187648617,0.881510321,336,440,550,605,-0.4801117824621605,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.75,1288,1182
2,1992.0,-0.4597431830619528,563,-0.4539251964117898,671,363,32,223,-0.4263700883046474,-0.4863227724363433,-0.4455254835381178,-0.5345599664845323,-0.5259154594049804,-0.4871725969050482,2.5,4.4,5.0,0.730298913,-0.447405051,2.315883792,2.187648617,0.881510321,379,475,594,636,-0.4791048328848395,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.66,834,618
3,1993.0,-0.4999311373408156,436,-0.4971889185741813,512,146,27,30,-0.487638746084362,-0.5079509034987564,-0.4539567435425549,-0.5639898880010156,-0.5539928755611266,-0.5145491906706131,3.8,4.4,5.0,0.730298913,1.937481274,2.315883792,2.187648617,0.881510321,402,485,610,658,-0.4788395096628788,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.46,385,173
4,1994.0,-0.5001411789137017,448,-0.4974150355889673,537,49,0,126,-0.4969972045519079,-0.5071423752347409,-0.4538577643466618,-0.5345599664845323,-0.4827194345493708,-0.5145491906706131,4.3,4.4,5.0,0.730298913,1.361810522,2.315883792,2.187648617,0.881510321,398,491,610,660,-0.4789533908650759,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.02,357,171
5,1995.0,-0.5264663893820857,257,-0.5257550347754816,285,5,0,46,-0.5312871812806502,-0.5307918269571926,-0.4643902112810546,-0.548829019341009,-0.5453536705900047,-0.4967544047229959,6.0,4.4,5.0,0.730298913,0.270635995,2.315883792,2.187648617,0.881510321,387,489,621,686,-0.479106431217502,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,7.79,153,5
6,1996.0,-0.5257662508057989,300,-0.5250013113928615,332,14,0,0,-0.5396220583533083,-0.5282988648098117,-0.4620454648297766,-0.5845016514822009,-0.6036683041450777,-0.5145491906706131,6.8,4.4,5.0,0.730298913,-0.2313476,2.315883792,2.187648617,0.881510321,394,495,624,700,-0.4771588628683503,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.16,78,14
7,1997.0,-0.5303171515516631,242,-0.5299005133798919,254,27,0,0,-0.5357470716440901,-0.5344302041452621,-0.4648366781539574,-0.5782589408574923,-0.5885496954456143,-0.5145491906706131,7.2,4.4,5.0,0.730298913,-0.560386473,2.315883792,2.187648617,0.881510321,388,506,619,685,-0.4777566392840933,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.48,57,21
8,1998.0,-0.5384387590365901,161,-0.5386437046182846,165,0,0,0,-0.5434970450625265,-0.5412353170340588,-0.469015014209152,-0.5791507566610221,-0.5907094966883948,-0.5145491906706131,9.4,4.4,5.0,0.730298913,-2.263894287,2.315883792,2.187648617,0.881510321,387,499,623,686,-0.4786041551783384,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.47,8,0
9,1999.0,-0.5360582878772149,131,-0.5360810451173764,131,68,0,0,-0.5494923075182981,-0.5383380907546701,-0.4683232203292859,-0.5836098356786711,-0.6015085029022972,-0.5145491906706131,11.1,4.4,5.0,0.730298913,-1.023958644,2.315883792,2.187648617,0.881510321,380,491,612,673,-0.4797417684508117,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.48,68,68
10,2000.0,-0.5378786481755606,169,-0.5380407259121885,173,0,0,0,-0.5429852543650826,-0.5428523735620897,-0.468253934892161,-0.5862852830892604,-0.6079879066306386,-0.5145491906706131,7.7,4.4,5.0,0.730298913,-1.28565689,2.315883792,2.187648617,0.881510321,375,502,619,684,-0.4803503336120259,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.48,8,0
11,2001.0,-0.5366183987382444,191,-0.5366840238234725,191,0,0,0,-0.5462022244633015,-0.5395508831506933,-0.4669562469345789,-0.5827180198751413,-0.5993487016595167,-0.5145491906706131,5.7,4.4,5.0,0.730298913,-0.925925926,2.315883792,2.187648617,0.881510321,387,500,620,693,-0.4805892843450568,-1.4596035126785225,0.5988797286075834,0.8495271268392846,-0.3070088006620581,-0.5079029573632987,27,8.01,0,0
12,2002.0,-0.5291269159719755,292,-0.5286191836294378,298,0,0,0,-0.5400607360939745,-0.5326110155512274,-0.4615597597756449,-0.5871770988927902,-0.6101477078734191,-0.5145491906706131,5.1,4.4,5.0,0.730298913,0.985929958,2.315883792,2.187648617,0.881510321,387,513,647,719,-0.4807075609620754,-0.9417501844482944,0.5988797286075834,1.0522311323732556,-0.3070088006620581,-0.5079029573632987,27,7.94,8,4
13,2003.0,-0.5285668051109461,296,-0.5280162049233418,306,0,0,0,-0.5370631048660888,-0.5315329778658735,-0.4611108184228448,-0.5907443621069095,-0.618786912844541,-0.5145491906706131,3.6,4.4,5.0,0.730298913,0.905115428,2.315883792,2.187648617,0.881510321,388,524,651,728,-0.4805041731307832,-1.2265695149749205,-0.7384962032275484,0.7481751240722981,-0.3070088006620581,-0.4725502736278669,27,7.5,20,0
14,2004.0,-0.5228256687853943,374,-0.5218356731858572,384,4,0,0,-0.5342116995517583,-0.5296464119165041,-0.4598495406694662,-0.5889607304998499,-0.6144673103589801,-0.5145491906706131,2.6,4.4,5.0,0.730298913,1.965329571,2.315883792,2.187648617,0.881510321,393,529,655,734,-0.4802983878004974,-0.5274675218641135,1.5445487581062405,0.5961471199218198,-0.3070088006620581,-0.4773768675749797,27,7.01,24,4
15,2005.0,-0.5219855024938501,384,-0.5209312051267132,400,0,0,0,-0.5309947294535394,-0.5245931102664076,-0.4555814163437117,-0.5871770988927902,-0.6101477078734191,-0.5145491906706131,1.6,3.8,5.0,0.730298913,1.719877434,2.315883792,2.187648617,0.881510321,410,544,668,758,-0.4799879116808234,-1.0971061829173632,-1.455687781097545,0.3427671130043546,-0.3070088006620581,-0.4684010963750856,27,6.94,28,4
16,2006.0,-0.5165944354564417,448,-0.5151275350805388,466,11,0,0,-0.5265348390900996,-0.5204830915909958,-0.4486988272578709,-0.5773671250539625,-0.5863898942028338,-0.5145491906706131,1.2,2.2,5.0,0.730298913,1.700515013,2.315883792,2.187648617,0.881510321,419,571,706,779,-0.4795020185514496,-0.9417501844482944,0.4234002431819547,0.0893871060868898,-0.3070088006620581,-0.4432520015980239,27,7.14,47,11
17,2007.0,-0.5088929111172867,514,-0.5068365778717181,540,14,33,0,-0.523244756035103,-0.5114545259761567,-0.4350481821557225,-0.5764753092504327,-0.5842300929600533,-0.5145491906706131,0.6,1.3,5.0,0.730298913,4.290082171,2.315883792,2.187648617,0.881510321,454,609,749,824,-0.479264666151081,-0.6569308539216705,1.115538496354177,-0.7214289160489973,-0.3070088006620581,-0.4707720548052463,27,7.12,101,45
18,2008.0,-0.5119735208529487,469,-0.5101529607552463,512,31,0,0,-0.5179806231471085,-0.5143517522555453,-0.4376046733867857,-0.5702325986257242,-0.5885496954456143,-0.502229723476109,0.7,1.6,5.0,0.730298913,5.487860742,2.315883792,2.187648617,0.881510321,485,651,800,917,-0.4789821608529994,-0.7605015195677157,-0.6300562854773695,-0.7214289160489973,-0.3070088006620581,-0.4675543255071711,27,7.06,106,42
19,2009.0,-0.518484809612416,224,-0.5171625882136129,232,191,27,0,-0.5305560517128732,-0.4815389802075853,-0.4198524011062598,-0.5836098356786711,-0.6079879066306386,-0.5104427016057783,2.9,3.3,5.0,0.730298913,0.634010769,2.315883792,2.187648617,0.881510321,508,678,830,915,-0.4789146312980123,-0.734608853156204,-1.9591353498794768,1.102907133756749,-0.3070088006620581,-0.4961328422992866,27,7.56,234,218
20,2010.0,-0.5097330774088309,369,-0.5077410459308621,373,187,15,0,-0.5281433241392091,-0.5235824499363883,-0.4478172054201674,-0.58806891469632,-0.6144673103589801,-0.5131803609823349,3.0,4.0,2.2,0.730298913,-0.466039527,2.315883792,2.187648617,0.881510321,510,688,840,923,-0.4791080295501644,-0.579252854687137,-0.172040317154632,1.102907133756749,-0.3070088006620581,-0.5267012706310015,27,7.46,210,202
21,2011.0,-0.5083328002562573,321,-0.506233599165622,361,197,28,9,-0.5160065733141105,-0.5092310732501142,-0.4311674906824631,-0.5845016514822009,-0.6101477078734191,-0.5104427016057783,2.8,3.0,3.1,0.730298913,0.069366167,2.315883792,2.187648617,0.881510321,540,712,881,994,-0.4790868516423874,-0.7605015195677157,0.0744672443296077,-0.062640898063589,-0.3070088006620581,-0.4830502323900071,27,7.22,314,234
